Flight Number,Type,Status,Departure IATA Code,Departure ICAO Code,Scheduled Time,Arrival IATA Code,Arrival ICAO Code,Arrival Estimated Time,Days,Month,Year,Hour,Temperature (°F)Max,Temperature (°F)avg,Temperature (°F)Min,Dew Point (°F)Max,Dew Point (°F)avg,Dew Point (°F)Min,Humidity (%)Max,Humidity (%)avg,Humidity (%)Min,Wind Speed (mph)Max,Wind Speed (mph)avg,Wind Speed (mph)Min,Pressure (in)Max,Pressure (in)avg,Pressure (in)Min
709,departure,active,khi,opkc,2024-03-25 13:40:00,ruh,oerk,2024-03-25 13:40:00,25,Mar,2024,13,0.2822069498163742,0.08282933079554443,-0.06412370454020279,-0.4356428847025298,-0.36449549834392225,-0.3357717700797134,0.109630426671294,-0.6898849795818209,-0.8625391812359493,-0.011287411376738858,0.033076174382124554,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.3190219078307489
7907,departure,active,khi,opkc,2024-03-22 04:20:00,doh,othh,2024-03-22 04:20:00,22,Mar,2024,4,-0.10633885065544596,-0.2589276270110643,0.05027539276156738,-0.0036379364067015696,0.0946111077784174,0.1227256161687657,0.109630426671294,0.4561196060656748,-0.15778503712321543,-0.011287411376738858,0.4957367731014114,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.30659842709948365
8191,departure,active,khi,opkc,2024-04-01 04:00:00,doh,othh,2024-04-01 03:54:00,1,Apr,2024,4,0.02317641616849409,-0.07799747287815391,0.05027539276156738,-0.09003892606586722,-0.6816964262102657,-0.5977702765074158,-0.9459328031029921,-0.9376697548569553,-0.9709628957148315,0.1475724524440305,0.9583973718206984,1.6620748689737628,-0.01737020002542934,0.36666569250075276,0.30659842709948365
5160,departure,active,khi,opkc,2024-03-19 04:00:00,mct,ooms,2024-03-19 04:00:00,19,Mar,2024,4,0.15269168299243413,-0.1785142251742151,-0.4645205450963984,-0.7812468433391924,-0.656654247694502,-0.3357717700797134,-0.31259486523842045,-0.7394419346368476,-0.7541154667570672,-0.17014727519750822,-0.7894315566743854,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3190219078307489
638,departure,active,khi,opkc,2024-03-17 13:15:00,jed,oejn,2024-03-17 13:19:00,17,Mar,2024,13,-0.10633885065544596,-0.32593879520843844,-0.4645205450963984,-0.7812468433391924,-0.9905499612380217,-0.9252684095420438,-0.6644492751631825,-0.9252805160931983,-1.1335984674331547,-0.3290071390182776,-0.3267709579550984,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137
543,departure,active,khi,opkc,2024-03-24 10:30:00,shj,omsj,2024-03-24 10:30:00,24,Mar,2024,10,-0.10633885065544596,-0.09139970651762892,0.05027539276156738,-0.09003892606586722,-0.06398935615475436,0.1227256161687657,0.109630426671294,-0.10139613830337718,-0.15778503712321543,0.7035819758167232,0.3415165735283158,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.30659842709948365
324,departure,active,khi,opkc,2024-03-27 12:05:00,mct,ooms,2024-03-27 12:25:00,27,Mar,2024,12,-0.10633885065544596,-0.010986304680779756,0.27907358736510773,0.16916404291162973,0.11130589345559362,0.2537248693826169,-0.24222398325346806,-0.020866086338958735,0.11327424907398993,0.5447221119959539,1.3182445041579216,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3190219078307489
208,departure,active,khi,opkc,2024-03-28 21:00:00,isb,opis,2024-03-28 21:00:00,28,Mar,2024,21,-0.10633885065544596,-0.07129635605841592,0.05027539276156738,-0.09003892606586722,0.04452675074688932,-0.00827363704508548,-0.24222398325346806,-0.033255325102715186,0.11327424907398993,0.5447221119959539,1.112617571393794,1.6620748689737628,0.4226748672855047,0.36666569250075276,0.3190219078307489
3310,departure,active,khi,opkc,2024-03-28 14:30:00,shj,omsj,2024-03-28 14:30:00,28,Mar,2024,14,-0.10633885065544596,-0.07129635605841592,0.05027539276156738,-0.09003892606586722,0.04452675074688932,-0.00827363704508548,-0.24222398325346806,-0.033255325102715186,0.11327424907398993,0.5447221119959539,1.112617571393794,1.6620748689737628,0.4226748672855047,0.36666569250075276,0.3190219078307489
611,departure,active,khi,opkc,2024-03-22 09:15:00,doh,othh,2024-03-22 09:15:00,22,Mar,2024,9,-0.10633885065544596,-0.2589276270110643,0.05027539276156738,-0.0036379364067015696,0.0946111077784174,0.1227256161687657,0.109630426671294,0.4561196060656748,-0.15778503712321543,-0.011287411376738858,0.4957367731014114,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.30659842709948365
543,departure,active,khi,opkc,2024-03-25 10:30:00,shj,omsj,2024-03-25 10:30:00,25,Mar,2024,10,0.2822069498163742,0.08282933079554443,-0.06412370454020279,-0.4356428847025298,-0.36449549834392225,-0.3357717700797134,0.109630426671294,-0.6898849795818209,-0.8625391812359493,-0.011287411376738858,0.033076174382124554,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.3190219078307489
241,departure,active,khi,opkc,2024-03-21 22:20:00,dmm,oedf,2024-03-21 22:20:00,21,Mar,2024,22,-0.10633885065544596,-0.15170975789526508,-3.724894818196848,-0.09003892606586722,-0.2225898200879261,-3.610753100425993,-0.24222398325346806,-0.3987378686335381,-2.326259326700858,0.38586224817518455,0.6756603392700232,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.3190219078307489
2109,departure,active,khi,opkc,2024-03-27 03:45:00,dxb,omdb,2024-03-27 03:58:00,27,Mar,2024,3,-0.10633885065544596,-0.010986304680779756,0.27907358736510773,0.16916404291162973,0.11130589345559362,0.2537248693826169,-0.24222398325346806,-0.020866086338958735,0.11327424907398993,0.5447221119959539,1.3182445041579216,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3190219078307489
547,departure,active,khi,opkc,2024-03-18 16:45:00,shj,omsj,2024-03-18 16:45:00,18,Mar,2024,16,0.02317641616849409,-0.20531869245316423,-0.3501214477946282,-0.7812468433391924,-0.9070760328521418,-0.7942691563281926,-0.31259486523842045,-0.9438643742388336,-1.1335984674331547,-0.17014727519750822,-0.37817769114613037,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3190219078307489
304,departure,active,khi,opkc,2024-03-27 14:00:00,lhe,opla,2024-03-27 14:00:00,27,Mar,2024,14,-0.10633885065544596,-0.010986304680779756,0.27907358736510773,0.16916404291162973,0.11130589345559362,0.2537248693826169,-0.24222398325346806,-0.020866086338958735,0.11327424907398993,0.5447221119959539,1.3182445041579216,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3190219078307489
536,departure,active,khi,opkc,2024-03-30 18:00:00,skz,opsk,2024-03-30 18:00:00,30,Mar,2024,18,-0.30061175089135606,-0.15841087471500306,-0.12132325319108787,0.16916404291162973,0.12800067913276925,0.2537248693826169,0.46148483659605605,0.3260325990462297,0.43854539251063634,1.8950309544724935,1.96082866904582,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.30659842709948365
8052,departure,active,khi,opkc,2024-03-31 12:10:00,mct,ooms,2024-03-31 12:10:00,31,Mar,2024,12,-0.30061175089135606,-0.37954772976633755,-0.23572235049285803,-0.4356428847025298,-0.23093721292651423,-0.00827363704508548,0.46148483659605605,0.23930792769993237,0.11327424907398993,0.5447221119959539,1.4724647037310172,-0.34509181601573896,0.4226748672855047,-1.0020274622171286,-3.2962109849673857
714,departure,active,khi,opkc,2024-03-18 01:45:00,jed,oejn,2024-03-18 01:45:00,18,Mar,2024,1,0.02317641616849409,-0.20531869245316423,-0.3501214477946282,-0.7812468433391924,-0.9070760328521418,-0.7942691563281926,-0.31259486523842045,-0.9438643742388336,-1.1335984674331547,-0.17014727519750822,-0.37817769114613037,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3190219078307489
705,departure,active,khi,opkc,2024-03-22 02:50:00,jed,oejn,2024-03-22 02:50:00,22,Mar,2024,2,-0.10633885065544596,-0.2589276270110643,0.05027539276156738,-0.0036379364067015696,0.0946111077784174,0.1227256161687657,0.109630426671294,0.4561196060656748,-0.15778503712321543,-0.011287411376738858,0.4957367731014114,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.30659842709948365
222,departure,active,khi,opkc,2024-03-20 04:45:00,auh,omaa,2024-03-20 05:00:00,20,Mar,2024,4,0.2822069498163742,-0.00428518786104177,-0.3501214477946282,-0.7812468433391924,-0.8236021044662618,-0.7942691563281926,-0.31259486523842045,-1.104924478167671,-1.1878103246725957,0.38586224817518455,-0.09544065859545513,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3190219078307489
5709,departure,active,khi,opkc,2024-03-19 06:35:00,ist,ltfm,2024-03-19 06:21:00,19,Mar,2024,6,0.15269168299243413,-0.1785142251742151,-0.4645205450963984,-0.7812468433391924,-0.656654247694502,-0.3357717700797134,-0.31259486523842045,-0.7394419346368476,-0.7541154667570672,-0.17014727519750822,-0.7894315566743854,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3190219078307489
3813,departure,active,khi,opkc,2024-03-30 04:20:00,doh,othh,2024-03-30 04:20:00,30,Mar,2024,4,-0.30061175089135606,-0.15841087471500306,-0.12132325319108787,0.16916404291162973,0.12800067913276925,0.2537248693826169,0.46148483659605605,0.3260325990462297,0.43854539251063634,1.8950309544724935,1.96082866904582,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.30659842709948365
402,departure,active,khi,opkc,2024-03-24 12:00:00,lhe,opla,2024-03-24 12:00:00,24,Mar,2024,12,-0.10633885065544596,-0.09139970651762892,0.05027539276156738,-0.09003892606586722,-0.06398935615475436,0.1227256161687657,0.109630426671294,-0.10139613830337718,-0.15778503712321543,0.7035819758167232,0.3415165735283158,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.30659842709948365
330,departure,active,khi,opkc,2024-03-19 23:45:00,dxb,omdb,2024-03-19 23:48:00,19,Mar,2024,23,0.15269168299243413,-0.1785142251742151,-0.4645205450963984,-0.7812468433391924,-0.656654247694502,-0.3357717700797134,-0.31259486523842045,-0.7394419346368476,-0.7541154667570672,-0.17014727519750822,-0.7894315566743854,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3190219078307489
136,departure,active,khi,opkc,2024-03-23 20:45:00,kul,wmkk,2024-03-23 21:00:00,23,Mar,2024,20,0.15269168299243413,0.08282933079554443,0.16467449006333754,-0.09003892606586722,-0.18920024873357424,-0.3357717700797134,0.109630426671294,-0.46687868183420006,-0.7541154667570672,-0.17014727519750822,0.3672199401238317,-0.34509181601573896,-0.01737020002542934,0.36666569250075276,0.30659842709948365
8192,departure,active,khi,opkc,2024-03-25 09:15:00,doh,othh,2024-03-25 09:15:00,25,Mar,2024,9,0.2822069498163742,0.08282933079554443,-0.06412370454020279,-0.4356428847025298,-0.36449549834392225,-0.3357717700797134,0.109630426671294,-0.6898849795818209,-0.8625391812359493,-0.011287411376738858,0.033076174382124554,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.3190219078307489
7909,departure,active,khi,opkc,2024-03-23 09:15:00,doh,othh,2024-03-23 09:15:00,23,Mar,2024,9,0.15269168299243413,0.08282933079554443,0.16467449006333754,-0.09003892606586722,-0.18920024873357424,-0.3357717700797134,0.109630426671294,-0.46687868183420006,-0.7541154667570672,-0.17014727519750822,0.3672199401238317,-0.34509181601573896,-0.01737020002542934,0.36666569250075276,0.30659842709948365
865,departure,active,khi,opkc,2024-03-19 15:35:00,pew,opps,2024-03-19 15:35:00,19,Mar,2024,15,0.15269168299243413,-0.1785142251742151,-0.4645205450963984,-0.7812468433391924,-0.656654247694502,-0.3357717700797134,-0.31259486523842045,-0.7394419346368476,-0.7541154667570672,-0.17014727519750822,-0.7894315566743854,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3190219078307489
110,departure,active,khi,opkc,2024-03-21 18:10:00,dxb,omdb,2024-03-21 18:10:00,21,Mar,2024,18,-0.10633885065544596,-0.15170975789526508,-3.724894818196848,-0.09003892606586722,-0.2225898200879261,-3.610753100425993,-0.24222398325346806,-0.3987378686335381,-2.326259326700858,0.38586224817518455,0.6756603392700232,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.3190219078307489
7573,departure,active,khi,opkc,2024-03-23 22:40:00,dxb,omdb,2024-03-23 22:40:00,23,Mar,2024,22,0.15269168299243413,0.08282933079554443,0.16467449006333754,-0.09003892606586722,-0.18920024873357424,-0.3357717700797134,0.109630426671294,-0.46687868183420006,-0.7541154667570672,-0.17014727519750822,0.3672199401238317,-0.34509181601573896,-0.01737020002542934,0.36666569250075276,0.30659842709948365
605,departure,active,khi,opkc,2024-04-01 04:00:00,doh,othh,2024-04-01 03:54:00,1,Apr,2024,4,0.02317641616849409,-0.07799747287815391,0.05027539276156738,-0.09003892606586722,-0.6816964262102657,-0.5977702765074158,-0.9459328031029921,-0.9376697548569553,-0.9709628957148315,0.1475724524440305,0.9583973718206984,1.6620748689737628,-0.01737020002542934,0.36666569250075276,0.30659842709948365
8192,departure,active,khi,opkc,2024-03-28 09:15:00,doh,othh,2024-03-28 09:15:00,28,Mar,2024,9,-0.10633885065544596,-0.07129635605841592,0.05027539276156738,-0.09003892606586722,0.04452675074688932,-0.00827363704508548,-0.24222398325346806,-0.033255325102715186,0.11327424907398993,0.5447221119959539,1.112617571393794,1.6620748689737628,0.4226748672855047,0.36666569250075276,0.3190219078307489
611,departure,active,khi,opkc,2024-03-25 09:15:00,doh,othh,2024-03-25 09:15:00,25,Mar,2024,9,0.2822069498163742,0.08282933079554443,-0.06412370454020279,-0.4356428847025298,-0.36449549834392225,-0.3357717700797134,0.109630426671294,-0.6898849795818209,-0.8625391812359493,-0.011287411376738858,0.033076174382124554,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.3190219078307489
512,departure,active,khi,opkc,2024-03-28 04:00:00,mct,ooms,2024-03-28 04:00:00,28,Mar,2024,4,-0.10633885065544596,-0.07129635605841592,0.05027539276156738,-0.09003892606586722,0.04452675074688932,-0.00827363704508548,-0.24222398325346806,-0.033255325102715186,0.11327424907398993,0.5447221119959539,1.112617571393794,1.6620748689737628,0.4226748672855047,0.36666569250075276,0.3190219078307489
208,departure,active,khi,opkc,2024-03-31 20:00:00,isb,opis,2024-03-31 20:00:00,31,Mar,2024,20,-0.30061175089135606,-0.37954772976633755,-0.23572235049285803,-0.4356428847025298,-0.23093721292651423,-0.00827363704508548,0.46148483659605605,0.23930792769993237,0.11327424907398993,0.5447221119959539,1.4724647037310172,-0.34509181601573896,0.4226748672855047,-1.0020274622171286,-3.2962109849673857
5578,departure,active,khi,opkc,2024-03-25 09:15:00,doh,othh,2024-03-25 09:15:00,25,Mar,2024,9,0.2822069498163742,0.08282933079554443,-0.06412370454020279,-0.4356428847025298,-0.36449549834392225,-0.3357717700797134,0.109630426671294,-0.6898849795818209,-0.8625391812359493,-0.011287411376738858,0.033076174382124554,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.3190219078307489
714,departure,active,khi,opkc,2024-03-17 01:45:00,jed,oejn,2024-03-17 02:00:00,17,Mar,2024,1,-0.10633885065544596,-0.32593879520843844,-0.4645205450963984,-0.7812468433391924,-0.9905499612380217,-0.9252684095420438,-0.6644492751631825,-0.9252805160931983,-1.1335984674331547,-0.3290071390182776,-0.3267709579550984,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137
543,departure,active,khi,opkc,2024-03-21 10:30:00,shj,omsj,2024-03-21 10:25:00,21,Mar,2024,10,-0.10633885065544596,-0.15170975789526508,-3.724894818196848,-0.09003892606586722,-0.2225898200879261,-3.610753100425993,-0.24222398325346806,-0.3987378686335381,-2.326259326700858,0.38586224817518455,0.6756603392700232,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.3190219078307489
607,departure,active,khi,opkc,2024-03-27 02:50:00,dxb,omdb,2024-03-27 02:36:00,27,Mar,2024,2,-0.10633885065544596,-0.010986304680779756,0.27907358736510773,0.16916404291162973,0.11130589345559362,0.2537248693826169,-0.24222398325346806,-0.020866086338958735,0.11327424907398993,0.5447221119959539,1.3182445041579216,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3190219078307489
543,departure,active,khi,opkc,2024-03-30 10:30:00,shj,omsj,2024-03-30 10:30:00,30,Mar,2024,10,-0.30061175089135606,-0.15841087471500306,-0.12132325319108787,0.16916404291162973,0.12800067913276925,0.2537248693826169,0.46148483659605605,0.3260325990462297,0.43854539251063634,1.8950309544724935,1.96082866904582,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.30659842709948365
5709,departure,active,khi,opkc,2024-03-27 06:35:00,ist,ltfm,2024-03-27 06:45:00,27,Mar,2024,6,-0.10633885065544596,-0.010986304680779756,0.27907358736510773,0.16916404291162973,0.11130589345559362,0.2537248693826169,-0.24222398325346806,-0.020866086338958735,0.11327424907398993,0.5447221119959539,1.3182445041579216,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3190219078307489
743,departure,active,khi,opkc,2024-03-30 04:45:00,med,oema,2024-03-30 02:30:00,30,Mar,2024,4,-0.30061175089135606,-0.15841087471500306,-0.12132325319108787,0.16916404291162973,0.12800067913276925,0.2537248693826169,0.46148483659605605,0.3260325990462297,0.43854539251063634,1.8950309544724935,1.96082866904582,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.30659842709948365
2109,departure,active,khi,opkc,2024-03-26 03:45:00,dxb,omdb,2024-03-26 03:54:00,26,Mar,2024,3,-0.10633885065544596,0.08282933079554443,0.16467449006333754,-0.2628409053841985,-0.06398935615475436,0.1227256161687657,-0.5940783931782301,-0.47307330121607855,-0.04936132264433328,-0.5672969347494317,-0.7637281900788694,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.30659842709948365
731,departure,active,khi,opkc,2024-03-16 19:45:00,jed,oejn,2024-03-16 20:00:00,16,Mar,2024,19,-0.235854117479386,-0.3058354447492254,-0.4645205450963984,-0.6084448640208611,-0.8820338543363775,-0.6632699031143414,-0.31259486523842045,-0.8757235610381716,-0.6999036095176261,0.06814252053364582,-0.1725507583820029,-0.34509181601573896,0.8627199345964544,0.6404043234443232,0.3314453885620137
672,departure,active,khi,opkc,2024-03-19 13:00:00,isb,opis,2024-03-19 13:00:00,19,Mar,2024,13,0.15269168299243413,-0.1785142251742151,-0.4645205450963984,-0.7812468433391924,-0.656654247694502,-0.3357717700797134,-0.31259486523842045,-0.7394419346368476,-0.7541154667570672,-0.17014727519750822,-0.7894315566743854,-0.34509181601573896,0.4226748672855047,0.6404043234443232,0.3190219078307489
7573,departure,active,khi,opkc,2024-03-26 22:40:00,dxb,omdb,2024-03-26 22:31:00,26,Mar,2024,22,-0.10633885065544596,0.08282933079554443,0.16467449006333754,-0.2628409053841985,-0.06398935615475436,0.1227256161687657,-0.5940783931782301,-0.47307330121607855,-0.04936132264433328,-0.5672969347494317,-0.7637281900788694,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.30659842709948365
300,departure,active,khi,opkc,2024-03-26 07:00:00,isb,opis,2024-03-26 10:00:00,26,Mar,2024,7,-0.10633885065544596,0.08282933079554443,0.16467449006333754,-0.2628409053841985,-0.06398935615475436,0.1227256161687657,-0.5940783931782301,-0.47307330121607855,-0.04936132264433328,-0.5672969347494317,-0.7637281900788694,-0.34509181601573896,0.4226748672855047,0.36666569250075276,0.30659842709948365
